0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00128387 0.0268497 0.211301 0.636912 1.23028 1.76014 2.31811 2.47929 2.44896 2.37245 2.17902 1.9905 1.69242 1.59506 1.47681 1.3015 1.17901 1.0927 0.983923 0.884122 0.807839 0.777396 0.72463 0.739329 0.724668 0.695026 0.640122 0.664872 0.655951 0.656989 0.65913 0.675631 0.727714 0.770244 0.789014 0.825546 0.894754 0.949427 0.974339 0.995986 1.03679 1.02706 1.10824 1.20361 1.25282 1.26303 1.24973 1.25547 1.22435 1.21888 1.14781 1.13652 1.14487 1.11866 1.05344 1.02173 0.96951 0.938017 0.954071 0.915511 0.916779 0.907567 0.918043 0.943798 0.929261 0.923582 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0177121 0.131868 0.570391 1.14923 1.83657 2.47759 2.60792 2.60343 2.36521 1.98376 1.85426 1.69964 1.5546 1.36876 1.30016 1.23056 1.07722 0.955389 0.85489 0.78871 0.743978 0.742547 0.730052 0.68762 0.727401 0.706044 0.6819 0.721368 0.75883 0.734933 0.711404 0.699587 0.718567 0.828283 0.880811 0.908513 0.960242 1.00808 1.00266 1.01758 1.07508 1.06262 1.09271 1.14997 1.18796 1.20817 1.2533 1.21873 1.19968 1.17029 1.14937 1.14517 1.09098 1.06785 1.02326 0.997832 0.992888 0.985525 0.978255 0.946403 0.921439 0.945279 0.923778 0.900172 0.879715 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0210034 0.150672 0.552927 1.27593 1.9739 2.26307 2.48116 2.62138 2.45217 2.16786 1.98966 1.71413 1.47663 1.34792 1.21356 1.10036 1.01822 0.97228 0.889575 0.835916 0.754804 0.751062 0.69253 0.670189 0.713156 0.714708 0.70291 0.698929 0.689298 0.707986 0.73845 0.73755 0.748849 0.767484 0.830291 0.892832 0.927573 0.982749 1.03951 1.07179 1.1618 1.20172 1.16987 1.18055 1.20362 1.19997 1.20236 1.15238 1.18212 1.13039 1.09057 1.07092 1.11849 1.07711 1.07165 1.02493 0.999668 0.94123 0.908406 0.886667 0.9002 0.88889 0.899159 0.885917 0.905709 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252473 0.190081 0.578503 1.21282 1.86162 2.27026 2.47121 2.64467 2.48188 2.13757 2.00569 1.76759 1.60878 1.42519 1.2743 1.16323 0.996205 0.933231 0.842324 0.813866 0.772736 0.748839 0.668561 0.668275 0.633314 0.650202 0.600946 0.621258 0.641017 0.676356 0.710298 0.719951 0.77022 0.82192 0.905331 0.964967 1.01544 1.01664 1.07096 1.09687 1.1299 1.15466 1.1723 1.17432 1.18765 1.22678 1.20315 1.19995 1.19214 1.16269 1.1615 1.13214 1.07696 1.04215 1.03022 0.98633 0.966753 0.901745 0.90895 0.925513 0.945388 0.920059 0.888744 0.875003 0.892097 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0127752 0.129451 0.561853 1.20682 1.83202 2.3396 2.55164 2.56732 2.34145 2.21634 1.97798 1.7898 1.56858 1.37616 1.33351 1.14832 0.988138 0.953706 0.889613 0.8033 0.793201 0.724664 0.657616 0.679072 0.677467 0.662191 0.608349 0.663048 0.701805 0.751017 0.762329 0.785832 0.809199 0.809323 0.869252 0.892085 0.916022 0.980455 1.01264 1.06019 1.11266 1.13459 1.17682 1.15068 1.17224 1.1928 1.20798 1.20446 1.16234 1.15904 1.15549 1.17506 1.1053 1.09968 1.0374 0.988429 0.987347 0.946282 0.940734 0.933489 0.871714 0.875251 0.880757 0.90155 0.919089 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000917052 0.019964 0.138382 0.539188 1.21879 1.8925 2.44392 2.49333 2.59059 2.34802 2.11164 1.94376 1.69068 1.53737 1.4044 1.25405 1.13242 1.04676 1.00515 0.929047 0.833159 0.802255 0.788385 0.710887 0.674256 0.625744 0.633009 0.656921 0.65426 0.721269 0.735064 0.724686 0.752978 0.780605 0.773974 0.83532 0.881796 0.949598 0.994047 1.04017 1.0276 1.11808 1.08848 1.16432 1.19453 1.23498 1.17709 1.21209 1.24219 1.24662 1.16493 1.10908 1.10969 1.04591 1.01927 1.02512 0.992787 0.967822 0.962791 0.994556 0.966957 0.953384 0.915065 0.912961 0.911124 0.877725 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00165069 0.018405 0.159971 0.558399 1.12423 1.86015 2.41969 2.72077 2.66283 2.47054 2.10745 1.84437 1.69949 1.51468 1.303 1.22318 1.16334 1.01662 0.915726 0.867647 0.827482 0.800412 0.723792 0.698605 0.667191 0.671023 0.67242 0.65366 0.66453 0.713595 0.707973 0.717422 0.798556 0.818195 0.821467 0.858235 0.889417 0.937193 0.950986 1.01102 1.10588 1.09618 1.10785 1.20148 1.23024 1.24361 1.20392 1.20467 1.19516 1.20737 1.19207 1.14182 1.08671 1.07245 1.003 1.03468 1.00581 0.958526 0.960896 0.943955 0.938488 0.912666 0.909316 0.933131 0.89391 0.921096 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00275116 0.027889 0.185042 0.531155 1.13071 1.8973 2.45027 2.63536 2.59046 2.42633 2.21011 1.90972 1.68533 1.46183 1.33384 1.18839 1.03939 1.02619 0.980794 0.84322 0.806755 0.817901 0.736854 0.722095 0.709501 0.664131 0.679353 0.668076 0.71339 0.755934 0.764385 0.744188 0.755853 0.79365 0.852942 0.839546 0.907503 0.929623 0.974837 1.01044 1.01235 1.06992 1.12492 1.16902 1.24196 1.2174 1.20118 1.18416 1.19441 1.1922 1.14265 1.11952 1.09345 1.08272 1.05849 1.0396 1.01089 0.977731 0.9722 0.919201 0.920459 0.901822 0.886165 0.893664 0.904638 0.93361 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204837 0.201961 0.603341 1.29526 1.99807 2.23785 2.65016 2.59382 2.25604 2.1115 1.99938 1.79086 1.55994 1.31409 1.15019 1.06684 0.987891 0.92329 0.879698 0.858039 0.770184 0.745351 0.678647 0.692325 0.650025 0.631608 0.724859 0.70945 0.706529 0.769029 0.776361 0.771997 0.818003 0.789014 0.871342 0.905219 0.971132 0.993393 1.00324 1.04135 1.08408 1.1074 1.15974 1.1989 1.18616 1.22259 1.22351 1.17138 1.14598 1.11491 1.11194 1.09817 1.10306 1.05021 1.06769 1.04355 1.00521 0.966803 0.975015 0.941783 0.921044 0.898871 0.854295 0.870464 0.925302 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.17052e-05 0.0304874 0.193071 0.579007 1.11009 1.7225 2.27239 2.44396 2.55312 2.44213 2.21058 2.05707 1.86638 1.59277 1.44224 1.34299 1.18393 1.05127 0.9383 0.83729 0.802933 0.768465 0.751472 0.725909 0.717874 0.654758 0.591243 0.65643 0.68933 0.684385 0.690721 0.721671 0.720469 0.765692 0.830644 0.880178 0.910457 0.951071 0.963187 0.981983 1.03147 1.07063 1.13608 1.13041 1.13538 1.1784 1.22954 1.21874 1.23709 1.20039 1.17984 1.15252 1.15425 1.08913 1.02384 1.04599 1.0339 1.0064 1.01418 0.984099 0.957893 0.924096 0.927022 0.918059 0.915917 0.909987 
