1 0.876691 0.876691 0
2 0.8926 0.884646 0.00562454
3 0.885552 0.884948 0.0037578
4 0.890815 0.886415 0.00309138
5 0.905514 0.890234 0.00421769
6 0.893912 0.890847 0.00355899
7 0.892843 0.891132 0.00306196
8 0.884195 0.890265 0.00279933
9 0.863104 0.887247 0.00377984
10 0.907344 0.889257 0.00389966
11 0.886815 0.889035 0.00355146
12 0.872913 0.887692 0.0035004
13 0.888516 0.887755 0.00323171
14 0.869652 0.886462 0.00324927
15 0.885469 0.886396 0.00303333
16 0.895624 0.886972 0.00289806
17 0.889746 0.887136 0.00273217
18 0.903312 0.888034 0.00272419
19 0.890976 0.888189 0.00258521
20 0.880299 0.887795 0.00248586
