1 -0.292106 -0.292106 0
2 -0.329539 -0.310822 0.0132344
3 -0.356378 -0.326008 0.0152176
4 -0.328729 -0.326688 0.0114284
5 -0.370904 -0.335531 0.0120893
6 -0.426624 -0.350713 0.017134
7 -0.392599 -0.356697 0.0156964
8 -0.422203 -0.364885 0.0157257
9 -0.459729 -0.375423 0.0171496
10 -0.438524 -0.381733 0.0165549
11 -0.409795 -0.384284 0.0152452
12 -0.376937 -0.383672 0.013987
13 -0.365292 -0.382258 0.0129824
14 -0.389309 -0.382762 0.0120648
15 -0.392615 -0.383419 0.0112784
16 -0.370468 -0.382609 0.0106025
17 -0.386841 -0.382858 0.00998173
18 -0.407865 -0.384248 0.00952338
19 -0.400491 -0.385103 0.00906044
20 -0.413932 -0.386544 0.00872133
21 -0.361721 -0.385362 0.00838575
22 -0.403989 -0.386209 0.00804721
23 -0.398117 -0.386726 0.00771397
24 -0.405148 -0.387494 0.00743065
25 -0.349299 -0.385966 0.00728879
26 -0.413049 -0.387008 0.00708249
27 -0.402544 -0.387583 0.00684352
28 -0.373515 -0.387081 0.00661752
29 -0.41121 -0.387913 0.00644143
30 -0.37689 -0.387545 0.00623718
31 -0.43814 -0.389178 0.00624587
32 -0.436064 -0.390643 0.00622017
33 -0.428171 -0.39178 0.00613476
34 -0.399621 -0.392011 0.00595866
35 -0.422714 -0.392888 0.00585263
36 -0.503184 -0.395952 0.00644226
37 -0.472087 -0.398009 0.00658858
38 -0.383543 -0.397629 0.00642619
39 -0.37337 -0.397007 0.00629145
40 -0.420723 -0.397599 0.00616203
41 -0.408577 -0.397867 0.00601755
42 -0.393372 -0.39776 0.00587523
43 -0.390257 -0.397586 0.00574119
44 -0.42157 -0.398131 0.00563652
45 -0.435691 -0.398965 0.00557273
46 -0.380653 -0.398567 0.00546578
47 -0.399293 -0.398583 0.00534951
48 -0.393776 -0.398483 0.005239
49 -0.439709 -0.399324 0.0051992
50 -0.419861 -0.399735 0.00511141
