1 1.3921 1.3921 0
2 1.39216 1.39213 2.2218e-05
3 1.39216 1.39214 1.78486e-05
4 1.39211 1.39213 1.51237e-05
5 1.39217 1.39214 1.4091e-05
6 1.39221 1.39215 1.5459e-05
7 1.39211 1.39214 1.45735e-05
8 1.39212 1.39214 1.31169e-05
9 1.39207 1.39213 1.36889e-05
10 1.39203 1.39212 1.60074e-05
11 1.39211 1.39212 1.45815e-05
12 1.39225 1.39213 1.66779e-05
13 1.39218 1.39214 1.58016e-05
14 1.39225 1.39214 1.67453e-05
15 1.39228 1.39215 1.79943e-05
16 1.39225 1.39216 1.78603e-05
17 1.39226 1.39217 1.78156e-05
18 1.39226 1.39217 1.75422e-05
19 1.39221 1.39217 1.67481e-05
20 1.39223 1.39218 1.61803e-05
21 1.39216 1.39218 1.54302e-05
22 1.39212 1.39217 1.49079e-05
23 1.39215 1.39217 1.42962e-05
24 1.39229 1.39218 1.44947e-05
25 1.39221 1.39218 1.39929e-05
26 1.3921 1.39218 1.3807e-05
27 1.39218 1.39218 1.32976e-05
28 1.39222 1.39218 1.29211e-05
29 1.39225 1.39218 1.27034e-05
30 1.39217 1.39218 1.22827e-05
31 1.39208 1.39218 1.23322e-05
32 1.39227 1.39218 1.22818e-05
33 1.39215 1.39218 1.19388e-05
34 1.39215 1.39218 1.16075e-05
35 1.39208 1.39217 1.15985e-05
36 1.39199 1.39217 1.2369e-05
37 1.39202 1.39217 1.26525e-05
38 1.39211 1.39216 1.23901e-05
39 1.392 1.39216 1.27294e-05
40 1.39192 1.39215 1.37753e-05
41 1.39203 1.39215 1.37491e-05
42 1.39207 1.39215 1.3545e-05
43 1.3921 1.39215 1.3278e-05
44 1.39203 1.39215 1.32644e-05
45 1.39213 1.39214 1.29738e-05
46 1.3922 1.39215 1.2752e-05
47 1.39228 1.39215 1.27916e-05
48 1.39229 1.39215 1.28733e-05
49 1.39232 1.39216 1.30489e-05
50 1.39232 1.39216 1.32152e-05
