0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0796641 0.448297 0.506851 0.639992 0.500944 0.429225 0.451745 0.383673 0.453922 0.475211 0.442306 0.500954 0.424386 0.507744 0.414758 0.51298 0.51275 0.534725 0.638683 0.639591 0.685634 0.671718 0.76405 0.763355 0.747562 0.91937 1.12581 1.12948 1.24238 1.30804 1.4623 1.58649 1.53411 1.63215 1.4221 1.39289 1.26221 1.09212 1.01743 0.9648 0.919632 0.867797 0.80909 0.826605 0.814504 0.784612 0.771877 0.758322 0.799375 0.846121 0.872421 0.957707 0.782981 0.882163 0.91138 0.921173 0.922536 0.877823 0.90591 0.9238 0.924429 1.00736 1.01708 1.07714 1.2127 1.21418 1.31527 1.25917 1.26909 1.19565 1.13846 1.07997 1.02869 0.972978 0.948877 0.922403 0.935977 0.942835 0.966861 1.02147 0.980335 0.927106 0.912897 0.932941 0.911934 0.908041 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00957892 0.180866 1.06737 1.43037 1.34199 1.4727 1.56607 1.35069 1.3536 1.21409 0.989454 0.895431 0.842198 0.969849 0.987922 0.828172 0.782953 0.814885 1.02985 1.03132 0.875207 0.922646 0.849056 0.854625 0.94289 1.02346 1.08584 1.01242 1.0687 1.08514 1.10623 0.905708 0.968545 0.987007 0.931785 0.90399 0.966289 0.994487 0.951756 1.0385 0.980016 0.990394 0.95182 0.960109 0.885373 0.914738 1.00547 0.937063 0.914962 0.925851 0.958683 1.0038 0.996406 0.990324 0.953161 1.05063 1.04212 1.06779 1.06704 0.949096 1.0218 1.02137 1.0321 1.08649 1.05921 0.99769 0.989087 1.01107 0.9792 0.990184 0.94711 0.969512 0.958106 0.930384 0.972073 0.946174 0.968674 0.950391 0.948089 0.992153 0.932736 0.923472 0.921313 0.943773 0.940296 0.968397 0.952337 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0576073 1.06669 1.56605 1.44194 1.42551 1.29097 0.997111 1.07487 1.22519 1.1356 1.29383 1.17656 1.09131 1.03836 1.03673 1.13878 1.01688 0.851754 0.837351 1.01599 0.990875 1.07684 1.02799 0.98108 1.01307 0.972644 1.04795 0.995177 1.07121 0.948865 0.971551 1.05264 0.981226 0.941291 0.958609 0.989944 1.0008 1.00335 0.972993 0.98955 0.933469 0.906513 1.0076 0.995363 1.03669 1.09214 1.03833 0.963361 0.969807 1.00278 0.974908 1.09074 1.06239 1.00302 0.939505 0.94228 0.969261 0.924979 0.996342 0.957241 0.952976 0.940873 0.933606 0.904725 0.919872 0.970737 0.965846 0.944377 0.953457 0.99919 0.993583 1.01594 1.02796 0.987257 0.97979 0.963707 0.977073 1.00211 0.999463 0.957084 1.01082 1.01942 0.971859 0.973338 0.9682 0.98343 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00478946 0.146873 0.867979 1.10429 1.41967 1.49247 1.22281 1.45171 1.22964 1.04129 1.09677 1.12008 1.05806 0.951975 0.996293 1.07704 0.977107 0.929168 1.02941 1.18751 1.04804 1.14077 1.31433 1.07416 1.0993 0.994736 1.05257 1.14841 1.10812 1.04039 1.0107 1.01479 1.07002 1.0411 1.05377 0.968122 0.97756 0.919754 0.982232 1.02216 1.01607 1.02538 1.04312 1.02703 1.02912 1.0103 1.00652 1.02711 0.99619 0.933102 0.973288 1.00096 1.05293 1.00273 0.977946 0.975726 0.985353 0.941116 0.999167 0.974038 0.931236 0.964206 0.893995 0.883525 0.889132 0.969188 0.969899 0.938945 0.921098 0.944123 0.924197 0.991098 0.969887 0.950065 0.941569 0.967476 0.938013 0.972982 1.00434 1.0132 1.01877 0.981491 0.993066 1.00782 0.990797 0.98538 1.01957 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00957892 0.149727 1.01605 1.61395 1.47401 1.67104 1.6948 1.17838 1.09884 0.983947 1.09351 1.137 1.21156 1.14649 1.066 1.10936 1.04935 1.1683 1.0733 1.17263 1.2947 1.30634 1.23357 1.11529 0.961403 0.882766 0.863577 0.897257 0.978794 1.01435 0.95596 1.10089 1.0358 0.990187 1.03616 1.01675 1.01797 0.933044 0.939368 0.965844 0.971416 1.04642 1.08159 1.05011 1.00697 0.977909 0.988558 1.00585 0.955915 0.954298 0.958954 0.987108 1.01219 0.943845 0.917069 0.90967 0.906122 0.940885 0.941047 0.932067 0.903554 0.956959 0.990471 0.976245 1.01431 1.03221 0.98046 1.03628 1.06826 1.01698 0.982054 1.02742 0.929899 0.949051 0.914323 0.937372 0.987712 0.980805 0.969713 1.00777 0.979741 0.962917 0.959805 1.00838 1.00114 0.994898 0.959355 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.131303 1.35579 2.32542 2.15338 2.04172 1.88207 1.65609 1.2843 1.12882 1.05764 1.20946 1.27987 1.15232 1.04486 0.886223 1.0649 1.09825 0.977543 0.949266 0.901468 0.937044 1.00769 0.868758 0.92465 0.998676 1.05016 1.06379 1.04753 1.06904 1.10868 1.03411 0.978114 1.06927 1.05181 1.00801 0.99088 0.96673 1.01137 0.990576 0.980093 1.01726 0.986531 0.998355 1.00226 0.964448 0.913264 0.96787 1.02746 0.987007 0.975846 0.948499 0.933282 0.902253 0.940356 1.0132 0.998653 1.01134 0.937107 0.97166 1.00006 0.974778 0.990107 1.01789 1.01015 1.02451 1.0063 1.0121 0.97888 0.972551 0.961349 1.0283 1.01271 0.998595 0.974468 0.930237 0.927676 0.943254 0.922619 0.916174 0.977493 0.974315 0.989081 0.996252 0.965794 0.957635 0.973656 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.216417 1.39939 2.0236 2.33886 2.19398 1.90833 1.56572 1.49939 1.38236 1.28541 1.22291 1.00191 0.995649 1.01621 1.12407 1.1342 1.03412 1.06379 0.939966 1.0209 1.03581 1.07914 1.0563 1.13089 1.03638 1.04649 1.0213 0.938643 0.897954 0.866116 0.939526 0.929765 0.950003 0.997943 0.976011 1.02287 1.10115 1.02905 0.958458 1.02755 1.08751 1.03478 1.01968 0.961704 0.893639 0.9862 1.00801 1.01378 1.00314 0.951455 0.94148 0.969118 0.972132 0.98481 0.950823 0.96263 0.923337 0.991011 0.951464 0.978811 0.887671 0.8986 1.00421 0.965036 0.971774 1.00541 0.977292 0.960195 0.985108 0.947399 0.942904 1.00357 1.00251 1.00051 0.98965 1.00894 0.988249 0.94994 0.957324 0.93366 0.975794 0.995065 0.979361 0.970771 1.00942 0.980293 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104769 0.167632 0.973127 1.86447 2.0618 2.02865 1.82467 1.59701 1.31086 1.25494 1.23047 1.13599 1.04345 1.03077 1.09588 1.10082 1.28853 1.28639 1.03975 1.17434 1.03369 1.05498 0.955675 0.948969 0.999941 1.02876 1.0051 0.956584 0.992008 0.938625 0.998446 0.978635 1.06419 1.01949 1.04098 0.941138 0.96836 1.02567 1.03969 0.983091 0.946475 0.982438 0.911279 0.93578 0.98262 0.99046 0.966728 0.97868 0.909435 0.94502 0.939517 0.997472 1.0059 0.990917 0.953832 0.955115 1.01237 0.98045 0.944783 0.920344 0.980842 0.965849 1.00244 0.990953 1.07364 1.00374 1.04503 1.00093 0.945166 0.912544 0.942953 0.942399 0.957337 0.963706 0.937121 0.96018 1.01812 1.02937 1.00748 0.987937 0.992315 1.02432 0.976645 0.980293 0.991733 0.987146 0.993817 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.0197565 0.20448 1.01355 1.82398 1.89485 1.79444 2.01424 2.0098 1.40554 1.40219 1.16278 1.02253 1.16817 1.0851 1.01289 1.12871 1.01774 1.08223 1.26394 1.19816 1.05431 1.07607 1.01946 1.07867 1.0261 1.04153 1.0277 0.923377 0.971061 0.863629 1.06282 1.03899 0.961216 0.964012 0.910571 0.994318 0.983708 0.961786 0.999333 0.946914 0.935854 1.01899 1.00257 1.0166 0.964808 0.963013 1.03394 1.04162 1.02618 1.05543 1.03716 1.02389 1.0074 1.02033 1.01489 1.03243 1.00935 1.0093 0.992217 0.978077 0.972274 1.04696 0.991888 0.956129 0.945145 1.00425 0.997283 0.982345 0.98547 0.97134 0.997053 0.9982 0.998565 0.944404 0.999647 1.00032 0.955994 0.917211 0.880506 0.880771 0.932792 0.926613 0.934078 0.928446 0.935071 0.915062 0.94275 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00957892 0.187872 1.36851 2.2675 2.02225 1.77148 2.32134 1.63766 1.61804 1.47646 1.41684 1.31437 1.08374 1.22739 1.25161 1.30185 1.09024 0.979505 1.05603 1.10402 0.933224 1.0194 1.00452 0.949215 0.964275 0.910123 0.929199 0.918852 0.92695 0.968418 0.876441 0.978414 1.0131 1.04486 1.0516 1.12864 1.03603 1.03252 1.05642 1.016 1.01825 1.00414 0.99493 0.961255 0.959525 0.969408 0.929282 0.916188 0.913909 0.948388 0.919254 0.96701 0.972502 0.96996 1.00814 1.03478 0.971365 0.967207 0.974847 0.969417 0.994107 1.01609 0.976253 0.974632 0.929469 0.884603 0.941997 0.978404 0.970778 0.971805 0.906044 0.934862 0.910539 0.918224 0.942196 0.897498 0.948213 0.974141 0.990059 0.962077 0.973142 0.975214 0.95634 1.00556 1.01818 1.02691 0.992267 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.163221 1.08509 1.96949 1.8667 1.79141 1.73685 1.60571 1.88389 1.2336 1.13313 1.11845 1.02616 1.08665 1.12106 1.08994 1.04979 1.09596 0.989918 1.00507 1.00228 0.90912 0.990536 0.989484 0.976655 0.960051 0.964598 0.91263 1.02655 0.980534 0.904534 0.983017 0.959001 1.02926 0.955781 0.922274 0.914701 0.94336 1.00822 0.914202 0.875808 0.932146 1.01242 1.0479 0.987588 1.0924 1.06862 1.04767 0.978657 0.985917 0.918009 0.936141 0.950189 0.94909 0.955366 0.992255 0.976551 0.983262 1.03574 1.01173 0.939045 1.02132 0.948955 0.934278 0.934931 0.979347 0.989122 0.99812 0.99063 1.01931 0.976089 0.979464 0.9903 1.02387 1.04786 1.02608 1.00783 0.968424 0.96277 0.938717 0.975352 1.01288 1.00122 0.990391 0.981847 1.01793 1.07144 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.242885 1.19319 1.90776 2.07534 1.85104 1.57856 1.41613 1.4236 1.45037 1.41338 1.08208 1.22574 1.09784 1.14546 1.12757 0.956914 1.00901 1.08909 1.05049 1.03856 0.957127 0.939262 0.920047 1.04597 1.08738 0.973868 0.924176 0.941527 0.859731 0.908341 0.949613 0.894201 0.923651 0.884639 0.993018 1.00248 1.0154 1.01942 0.951825 0.919417 0.926707 0.883337 0.947525 0.926229 0.875123 1.00841 1.0398 0.973477 0.94727 1.0857 0.992159 0.980593 0.946215 1.0742 1.03469 0.974483 0.988598 1.00714 1.02393 1.02081 1.02816 1.08283 1.03459 1.02612 1.05551 1.10381 1.02302 0.993794 1.00368 1.02141 0.995983 1.04864 1.04383 1.04511 1.00408 0.972238 1.0108 0.986128 1.00628 0.990136 1.03352 0.99394 0.956274 0.959886 0.902034 0.971015 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1941 0.899773 1.67608 1.80417 1.80225 1.52604 1.42379 1.35832 1.19587 1.33324 1.62321 1.47475 1.18286 1.14091 1.26557 1.23247 1.12347 1.05058 1.03059 1.1329 1.14989 1.17718 0.99694 1.0072 0.910123 0.938923 0.981273 1.08685 1.03785 0.956191 0.942971 1.02006 0.932637 0.913497 0.950743 1.0246 1.08112 1.09282 1.03576 0.997731 0.873474 0.927297 0.907757 0.952955 1.01022 0.961055 1.02118 1.0643 0.972783 0.963041 1.06417 0.997233 1.02392 1.0315 0.971923 0.951206 0.940369 0.968516 1.03121 0.941369 0.957913 0.965213 0.962853 1.00289 0.982943 0.982403 0.965113 0.984747 1.03391 0.981632 1.05925 0.971948 0.966835 1.03023 1.04474 1.01414 0.995299 1.04133 0.97079 1.00412 1.01114 0.961463 0.968049 0.974968 1.01312 1.00943 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.138569 1.29743 1.91718 1.83731 1.77387 1.49576 1.39003 1.18077 1.17119 1.07266 1.08354 1.24026 1.40387 0.99052 1.08913 1.29054 1.21054 1.09574 1.00497 0.983605 1.04677 1.10123 0.979857 1.0698 1.0732 1.01287 1.2256 1.16874 1.14585 1.19847 1.21819 1.04692 1.16955 1.04238 1.02402 1.12179 1.05826 1.0097 0.969072 1.00036 0.955041 0.954141 0.990303 0.994967 0.98365 1.0557 1.00546 1.01584 0.988586 0.99106 0.936849 0.948446 0.938254 0.955414 0.965956 0.944732 0.955172 1.0319 0.986508 0.982216 1.00819 1.01621 0.954898 0.963155 0.969303 0.927351 0.968246 0.968674 1.02367 1.04001 1.04291 0.970246 0.97944 0.987107 0.958118 0.949133 0.914093 1.0082 1.00119 0.985085 0.979211 1.01371 1.00738 1.02863 1.01636 1.06197 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.174379 1.04444 1.88671 1.9802 1.74613 1.44711 1.51845 1.15716 1.30108 1.28857 1.36319 1.14811 1.28995 1.26214 1.21377 1.31562 1.18138 0.926886 0.991222 1.07469 1.08221 1.05549 1.08444 0.977897 1.01874 1.09154 1.08173 1.1246 1.01948 1.0602 0.992139 0.913315 0.932915 0.936792 0.993784 0.985133 0.965424 1.0488 1.04673 1.06905 1.08745 1.09114 1.09757 0.999688 0.994862 1.03342 1.05292 1.07963 1.04559 1.0973 1.10449 1.06055 1.04306 1.02471 1.01897 1.03565 1.03633 1.05217 1.05284 1.03493 1.0707 0.994435 0.960755 0.966663 0.958214 0.981298 0.966671 1.00147 0.990184 1.04967 1.084 0.99625 0.988587 0.928851 0.920195 0.99135 0.970356 0.964563 0.99378 0.969721 0.995572 1.02906 1.00099 1.02366 0.951149 1.01735 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.197474 0.967676 1.68069 1.87918 1.72572 1.46878 1.47158 1.41557 1.53057 1.52059 1.30392 1.09549 1.20174 0.985036 1.00038 1.03668 0.940432 1.02627 1.11471 0.922379 0.881562 0.99439 1.04598 1.09464 1.13233 1.18584 1.12971 1.13924 1.13578 1.15307 1.15423 1.10249 1.06485 0.986502 1.07541 1.20451 1.05869 1.08555 1.1463 1.07093 1.03497 1.03425 1.02289 1.04515 1.03905 1.10418 1.14075 1.08131 1.03747 1.09415 1.11028 1.04061 0.974082 1.04558 0.998327 0.963432 0.979429 0.955609 1.01839 1.06827 0.992213 0.971858 0.98365 0.945481 0.930536 0.947775 0.959184 1.00883 0.980016 0.992481 0.967318 0.978787 1.03578 0.966634 0.969734 1.01272 0.997378 1.01591 1.00513 0.962191 0.996788 1.00289 0.982895 0.967344 0.914111 0.966974 
0 0 0 0 0 0 0 0 0 0 0 0 0 0.00628617 0.213822 1.41961 1.9288 2.08942 2.52641 2.11513 1.68765 1.60375 1.4895 1.45874 1.30146 1.21516 1.24674 1.09465 1.14893 1.08717 1.10294 1.22521 1.11642 1.09546 0.946994 1.08087 1.09247 1.22869 1.28506 1.30586 1.30779 1.30605 1.24619 1.28722 1.23881 1.21285 1.26113 1.28645 1.17242 1.18992 1.18337 1.12066 1.14026 1.16036 1.15919 1.12286 1.10863 1.07444 1.07918 1.0318 1.00404 1.02792 0.963673 0.992684 1.03916 1.07609 0.95636 0.999532 0.924233 0.952969 0.96702 0.954605 0.92323 0.937692 0.953468 0.935282 0.9114 0.924735 0.98149 0.928889 0.910317 0.910893 0.925287 0.941286 0.939831 0.898474 0.859715 0.88342 0.897352 0.95996 0.968957 0.943389 0.925098 0.955361 0.990261 0.954174 0.950237 0.96414 0.965837 0.94253 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.281809 1.0785 2.0745 2.24692 2.40508 2.13077 1.67505 1.67812 1.21172 1.44559 1.33819 1.322 1.43426 1.32024 1.2995 1.31638 1.36835 1.41706 1.28016 1.14414 1.21454 1.24483 1.34969 1.17684 1.19246 1.17895 1.27711 1.19641 1.26293 1.44954 1.30887 1.2202 1.26559 1.20375 1.1168 1.13152 1.04872 1.08084 1.15622 1.11205 1.06535 1.14685 1.14076 1.02145 1.03312 1.0565 1.01107 1.01296 1.0174 1.06796 1.07145 0.976192 1.02465 1.01476 1.08134 1.03402 1.02825 1.00247 0.927633 0.996511 0.946939 0.918708 0.915401 0.950788 0.967939 0.948569 0.988662 0.929102 0.915511 0.955196 0.919812 0.974255 0.990914 0.980028 0.962452 0.969301 0.99318 0.936296 0.949064 0.942382 0.935793 0.902456 0.913202 0.902064 0.902107 0.899463 
