1 0.0637907 0.0637907 0
2 0.0694578 0.0666243 0.00200362
3 0.069693 0.0676472 0.00157537
4 0.0694109 0.0680881 0.00124171
5 0.0703298 0.0685364 0.00107125
6 0.0723318 0.069169 0.00106319
7 0.0726088 0.0696604 0.00101855
8 0.0719114 0.0699418 0.000929288
9 0.0719765 0.0701679 0.00085309
10 0.0728368 0.0704347 0.000808453
11 0.0717926 0.0705582 0.000744322
12 0.0716336 0.0706478 0.000687669
13 0.0714704 0.0707111 0.000637676
14 0.0712624 0.0707505 0.000593342
15 0.0715853 0.0708061 0.00055639
16 0.0714167 0.0708443 0.000522923
17 0.0734662 0.0709985 0.000514404
18 0.0737147 0.0711494 0.000507477
19 0.0743697 0.0713189 0.000508283
20 0.0741276 0.0714593 0.000501895
