1 -0.406327 -0.406327 0
2 -0.446161 -0.426244 0.0140833
3 -0.423262 -0.42525 0.0094239
4 -0.404426 -0.420044 0.00838348
5 -0.394648 -0.414965 0.00810054
6 -0.421984 -0.416135 0.0068344
7 -0.395482 -0.413184 0.00646361
8 -0.410239 -0.412816 0.00566613
9 -0.401605 -0.41157 0.00517168
10 -0.393917 -0.409805 0.00494665
11 -0.419615 -0.410697 0.00457665
12 -0.409008 -0.410556 0.00419742
13 -0.395858 -0.409425 0.00402394
14 -0.384046 -0.407613 0.0041247
15 -0.444269 -0.410056 0.004516
16 -0.414789 -0.410352 0.00424342
17 -0.415148 -0.410634 0.00400318
18 -0.416876 -0.410981 0.00379576
19 -0.426282 -0.411786 0.00368042
20 -0.41556 -0.411975 0.00350124
