1 -5.44911 -5.44911 0
2 -5.44797 -5.44854 0.00040368
3 -5.4477 -5.44826 0.0003537
4 -5.44865 -5.44836 0.000278584
5 -5.44662 -5.44801 0.000383378
6 -5.44788 -5.44799 0.000320057
7 -5.44743 -5.44791 0.000284005
8 -5.44772 -5.44789 0.000249528
9 -5.44797 -5.4479 0.000221987
10 -5.44635 -5.44774 0.000247623
11 -5.44847 -5.44781 0.000233714
12 -5.44902 -5.44791 0.000235093
13 -5.44723 -5.44786 0.00022279
14 -5.44778 -5.44785 0.000206949
15 -5.4488 -5.44791 0.000202525
16 -5.44857 -5.44795 0.000193989
17 -5.44785 -5.44795 0.000182682
18 -5.44804 -5.44795 0.000172601
19 -5.44867 -5.44799 0.000167624
20 -5.44731 -5.44796 0.000162662
